epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.0013611346892277605,0.0012839775219858332,0.981533873680991,0.9822521419828641,0.4996496827682846,0.8363854871629606,0.001
1.0,0.0012109798114259144,0.0012707764892969987,0.9823367487383392,0.9822521419828641,0.5042816132003886,0.8347553442904715,0.001
2.0,0.0011625830593257845,0.0015928867925499935,0.9820308915736351,0.9822521419828641,0.49990268965785684,0.7622193576109142,0.001
3.0,0.0011586068378395945,0.0011795735742721246,0.9821073558648111,0.9819461444308446,0.5009974205434897,0.8522249973144269,0.001
4.0,0.0011079888370867672,0.0013817093701508224,0.9819926594280471,0.981640146878825,0.5019948410869796,0.8373979482221506,0.001
5.0,0.0011044730929255322,0.0012192122630816013,0.9819544272824591,0.9802631578947368,0.5040869925161022,0.8530071704801805,0.001
6.0,0.0010851323782081945,0.001219374599510056,0.981877962991283,0.9822521419828641,0.504048068379245,0.8637380491996992,0.001
7.0,0.0010643626060238554,0.0011997995179971836,0.981877962991283,0.9811811505507956,0.5019364548816937,0.8620407669996778,0.001
8.0,0.0010989812313986218,0.0012430273090612322,0.9818397308456951,0.9817931456548348,0.49980537931571367,0.8453647008271565,0.001
9.0,0.001063495442320512,0.0011671074829092808,0.981877962991283,0.9810281517747858,0.504048068379245,0.8767791921796111,0.001
10.0,0.0010392252123980316,0.0012237907356965599,0.981877962991283,0.9799571603427173,0.5061596818767963,0.8685586529165323,0.001
11.0,0.001025434564714327,0.0013187074772811253,0.9820691237192232,0.9788861689106487,0.5136476394603693,0.859799656246643,0.001
12.0,0.0010293634335072758,0.0014175960247708665,0.9819926594280471,0.981640146878825,0.507273874830858,0.8667257492748954,0.001
13.0,0.0009072263693269772,0.0012441414412553622,0.9825279094662792,0.9807221542227662,0.5297182855131478,0.8868742614673971,0.0003
14.0,0.0008747185769716357,0.0012273142907280883,0.9827190701942193,0.9811811505507956,0.5467085038357017,0.8855046191857342,0.0003
15.0,0.0008359184207149462,0.0012932515200254572,0.9827955344853954,0.9813341493268054,0.5594171089578669,0.8815863680309378,0.0003
16.0,0.0008055955142886276,0.0012651295128285273,0.9834837131059795,0.9813341493268054,0.5713813004261147,0.8841054355999571,0.0003
17.0,0.0007201565535248265,0.0013067917625782864,0.9840571952897996,0.980875152998776,0.6107380811572438,0.8933344075625737,8.999999999999999e-05
18.0,0.0006872119804779314,0.0013418422984941439,0.9850894632206759,0.9811811505507956,0.63977033922176,0.8907119454291544,8.999999999999999e-05
19.0,0.0006451036333748656,0.0013835925085467515,0.985051231075088,0.980875152998776,0.6576995918825178,0.8890925448490709,8.999999999999999e-05
