epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.00569663830740448,0.005689956560289781,0.9809221593515828,0.9822521419828641,0.4995523898489802,0.7789639058975186,0.001
1.0,0.005178941752046037,0.005389194776255049,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.8057874100333011,0.001
2.0,0.0050388472562853314,0.005203595807441856,0.981801498700107,0.9822521419828641,0.5021162497919653,0.763117681813299,0.001
3.0,0.004950957483529608,0.0048487241293139515,0.9817632665545191,0.9822521419828641,0.5010386635850688,0.8219424750241702,0.001
4.0,0.004810184648983178,0.004915598377236593,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.8253638951552261,0.001
5.0,0.0047932925950823395,0.004852512497587398,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.8233510581158019,0.001
6.0,0.004781562729058899,0.004841756244045266,0.981801498700107,0.9822521419828641,0.5,0.8183411214953272,0.001
7.0,0.004654616597915385,0.004828985409501648,0.981725034408931,0.9822521419828641,0.4999610773781722,0.8374449457514234,0.001
8.0,0.004622911096818623,0.004721797243241709,0.9818397308456951,0.9822521419828641,0.5031938359988618,0.8427650660650983,0.001
9.0,0.00453779614441274,0.004711977118823445,0.9817632665545191,0.9813341493268054,0.503154913377034,0.8503276399183585,0.001
10.0,0.00445785905665652,0.00472318008442317,0.981725034408931,0.9819461444308446,0.5031354520661201,0.8428496616177892,0.001
11.0,0.004415870343562427,0.004963404253197006,0.981648570117755,0.9807221542227662,0.5030965294442923,0.8607127511010849,0.001
12.0,0.0044041879735115105,0.004636269529077801,0.981533873680991,0.9817931456548348,0.5040962704075332,0.8589845848103984,0.001
13.0,0.004363486597989291,0.005742285770678726,0.9817632665545191,0.9776621787025703,0.5073874129609647,0.8468659361907831,0.001
14.0,0.004371766590540065,0.004595571733015729,0.981801498700107,0.9819461444308446,0.5074068742718786,0.8554879686325062,0.001
15.0,0.004134915749810389,0.004607236098809877,0.9817632665545191,0.9807221542227662,0.5147942872328432,0.8695858846277795,0.0003
16.0,0.004001349136624289,0.004592580906768937,0.9821073558648111,0.9802631578947368,0.5213181884069642,0.8722929423138899,0.0003
17.0,0.003962279285981768,0.004462156581757659,0.9822602844471632,0.9813341493268054,0.5245704083385677,0.8779501020517778,0.0003
18.0,0.003965408705603767,0.004550852082772899,0.9820691237192232,0.9802631578947368,0.5212987270960503,0.8792096358362874,0.0003
19.0,0.00393338585931507,0.004525824589633429,0.9820691237192232,0.9791921664626683,0.5234149768880155,0.888179449994629,0.0003
20.0,0.0038237275786477533,0.004592791764590561,0.9821838201559872,0.9790391676866586,0.5329964848846012,0.8839563862928348,0.0003
21.0,0.0038273501079452614,0.004414331053587126,0.9821838201559872,0.9811811505507956,0.5277058604046879,0.8861813836072618,0.0003
22.0,0.0038056969610326297,0.00443428011935699,0.9824514451751032,0.980110159118727,0.5394814634368943,0.8883674401117199,0.0003
23.0,0.0037685012818045095,0.004705975761113009,0.9822985165927511,0.9787331701346389,0.5394036181932387,0.8850198732409498,0.0003
24.0,0.0037652140788389716,0.004686846751088477,0.9822220523015751,0.9793451652386781,0.5319578212995324,0.8844800730475882,0.0003
25.0,0.003746803738211361,0.004456486898156497,0.9825279094662792,0.9799571603427173,0.5363460113707742,0.8907482006660221,0.0003
26.0,0.003702311989086683,0.004395945951326339,0.9820691237192232,0.9802631578947368,0.5297637262639114,0.8891529702438501,0.0003
27.0,0.003665856252916714,0.004557763770967323,0.9823367487383392,0.9787331701346389,0.5447137039840658,0.8906098936513052,0.0003
28.0,0.0036240230890599513,0.004425288173573826,0.9827190701942193,0.9804161566707467,0.5459664419891875,0.8891731120421097,0.0003
29.0,0.0035079277097048145,0.004572519120955332,0.9826043737574552,0.9776621787025703,0.5459080580564457,0.8928792029219036,8.999999999999999e-05
30.0,0.003444676136073579,0.004632060390216272,0.9830249273589233,0.9775091799265606,0.5588196312282906,0.8932269846385219,8.999999999999999e-05
31.0,0.0033990669043198153,0.004563859880499265,0.9829484630677474,0.97796817625459,0.5630132081903934,0.8965087549683103,8.999999999999999e-05
32.0,0.0034002354625957665,0.004475711788951517,0.9826043737574552,0.9788861689106487,0.5501405576403764,0.8983524009023525,8.999999999999999e-05
33.0,0.0033790479669605768,0.0046235019683143535,0.9828337666309833,0.977203182374541,0.5566060748817557,0.897890482328929,8.999999999999999e-05
34.0,0.0033378856962270826,0.004542076367531639,0.9832925523780395,0.9785801713586292,0.5695371093645143,0.9005612847781717,8.999999999999999e-05
35.0,0.0033291884355519693,0.004546172394747948,0.9835219452515676,0.97796817625459,0.5738863768139284,0.8998804919969923,8.999999999999999e-05
36.0,0.003261643688469229,0.0045917796863048765,0.9830631595045114,0.9782741738066095,0.5673040917070656,0.8984423676012462,8.999999999999999e-05
37.0,0.0032590261019528766,0.004712846835143579,0.9832543202324514,0.9770501835985312,0.5737501476375311,0.8979603072295629,8.999999999999999e-05
38.0,0.003221872768526571,0.004654692379674618,0.9829484630677474,0.977203182374541,0.5704200824622718,0.8994655709528413,2.6999999999999996e-05
39.0,0.0031847047417116695,0.0046715564010414035,0.9836366416883315,0.976438188494492,0.577119135434618,0.9011077989042863,2.6999999999999996e-05
