epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.004455532440983049,0.004099972767702643,0.9812908903087577,0.9827612509534707,0.5060370515381113,0.9083287531563394,0.001
1.0,0.0042667334006172685,0.004084252225804128,0.9815204499368712,0.9829138062547673,0.5029795743414858,0.8980306566513463,0.001
2.0,0.004183781207567914,0.004055397124851974,0.9816734896889467,0.9826086956521739,0.5062318086759604,0.9003167623857279,0.001
3.0,0.004192213867503533,0.004259476631035862,0.9815969698129089,0.9826086956521739,0.5051347467552789,0.9024355920907645,0.001
4.0,0.0037785747826740634,0.004055359167425394,0.981941309255079,0.9824561403508771,0.5137749121242362,0.912372584786378,0.0003
5.0,0.0036237017530971086,0.004024015088531193,0.9821708688831924,0.9829138062547673,0.5276472028173971,0.9098846857467546,0.0003
6.0,0.003591908026646553,0.0040068182332102355,0.9820178291311168,0.9829138062547673,0.5265111894691458,0.9125212745902401,0.0003
7.0,0.0035207553637286804,0.004140866004986565,0.9820178291311168,0.9821510297482837,0.5296855209484806,0.9096563406908235,0.0003
8.0,0.0034915835061209437,0.004158949643414515,0.9822091288212114,0.9823035850495805,0.5308410100105169,0.9048863186794222,0.0003
9.0,0.0034163975946883995,0.004234914997277155,0.9822473887592302,0.9827612509534707,0.5414415906554182,0.9054226640433539,0.0003
10.0,0.0032098514617956253,0.0043193115610840665,0.982706508015457,0.9821510297482837,0.5490820726726185,0.9071551657758554,8.999999999999999e-05
11.0,0.003163122218327057,0.004297549159803377,0.9828595477675326,0.9826086956521739,0.5597410804588746,0.9088053570812191,8.999999999999999e-05
