epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.010374819242280314,0.009442406234492688,0.981941309255079,0.9821510297482837,0.5009217804966173,0.8411514963239101,0.001
1.0,0.009833656314949618,0.009354179037001743,0.9821326089451735,0.9821510297482837,0.5010191590655418,0.8394176670038739,0.001
2.0,0.009886784564030778,0.010104743814100117,0.9822091288212114,0.9821510297482837,0.5,0.7974951078399353,0.001
3.0,0.00978797606506199,0.009828160305221193,0.9822091288212114,0.9821510297482837,0.5010581104931117,0.801042421732077,0.001
4.0,0.009172582688683342,0.008919620638163398,0.9822091288212114,0.9821510297482837,0.5,0.8693999038826624,0.0003
5.0,0.008861833823127939,0.008810904551101003,0.9821708688831924,0.9823035850495805,0.4999805242862151,0.8718652339341996,0.0003
6.0,0.008803811695562604,0.008962711589444644,0.9822091288212114,0.9823035850495805,0.5010581104931117,0.8661287281976937,0.0003
7.0,0.008746732090597056,0.008886959313356028,0.9821708688831924,0.9824561403508771,0.5010386347793268,0.8710368193126813,0.0003
8.0,0.008617478200425747,0.008887909087577115,0.9821708688831924,0.9824561403508771,0.5020967452724384,0.8726485105795452,0.0003
9.0,0.008484561941450855,0.009012739555077295,0.981941309255079,0.9824561403508771,0.4998636700035056,0.8684188166946788,0.0003
10.0,0.008515290736031605,0.008992248937590786,0.9819795691930979,0.9823035850495805,0.49988314571729053,0.8681599371254545,0.0003
11.0,0.008398388674726767,0.009134991461888679,0.9821708688831924,0.9823035850495805,0.5010386347793268,0.8686511445132135,0.0003
12.0,0.008141057293984733,0.009031172251623372,0.9819795691930979,0.9821510297482837,0.5019993667035139,0.867898402381161,8.999999999999999e-05
13.0,0.008001306669157092,0.009242002893046388,0.9820178291311168,0.9823035850495805,0.5020188424172988,0.863765622386312,8.999999999999999e-05
