epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.007191977186087539,0.006802082664030682,0.98187934857405,0.9822467095194368,0.49982485501887675,0.8068632402402726,0.001
1.0,0.006886715419504739,0.006668481022146747,0.9822234115758085,0.9820936639118457,0.5,0.820953460633348,0.001
2.0,0.006759987853891897,0.006621285568844934,0.9821851823533909,0.9820936639118457,0.49998053944654186,0.8285298084052396,0.001
3.0,0.006617306874038442,0.006769122518677072,0.9821851823533909,0.9822467095194368,0.49998053944654186,0.8129654205306198,0.001
4.0,0.006588295164568402,0.006410914753886686,0.9821469531309733,0.9816345270890725,0.4999610788930837,0.8328556000902635,0.001
5.0,0.006484204222942101,0.006408709364997084,0.9822234115758085,0.9819406183042547,0.5,0.8215686485208625,0.001
6.0,0.006374071649813265,0.006230152339794547,0.9821851823533909,0.9817875726966636,0.49998053944654186,0.8434857244173177,0.001
7.0,0.00636629051034442,0.006240114419788628,0.982070494686138,0.9816345270890725,0.49992215778616744,0.8416898593395731,0.001
8.0,0.006296169804091383,0.006225201650095045,0.9821469531309733,0.9817875726966636,0.4999610788930837,0.8452493525751926,0.001
9.0,0.006226693017855292,0.006704026186166481,0.9821851823533909,0.9817875726966636,0.49998053944654186,0.8335715283523709,0.001
10.0,0.006165547939479552,0.006236619858849733,0.9821851823533909,0.9817875726966636,0.5020921559740342,0.8471580468724815,0.001
11.0,0.006181341018330501,0.006694252557804102,0.9821469531309733,0.9817875726966636,0.4999610788930837,0.8304284286650692,0.001
12.0,0.00609073306632739,0.006211319693641006,0.9820322654637205,0.9822467095194368,0.5009585054964555,0.8378670979250169,0.001
13.0,0.0060245016452081124,0.0063027339765245,0.9821087239085557,0.9810223446587083,0.4999416183396256,0.8511702001912724,0.001
14.0,0.006052723644493271,0.006233943823339001,0.9822234115758085,0.9822467095194368,0.5021116165274924,0.845896777382577,0.001
15.0,0.005992451135893501,0.006352378316309855,0.982070494686138,0.9822467095194368,0.5009779660499136,0.8398536981119911,0.001
16.0,0.0059560686193746385,0.00618855076631985,0.9821087239085557,0.9819406183042547,0.503109043130864,0.8499008714714004,0.001
17.0,0.005711409176849139,0.006286665501242191,0.9821851823533909,0.9801040710131619,0.5020921559740342,0.8547135749669572,0.0003
18.0,0.005594674958483949,0.006300254874367564,0.9822616407982262,0.9810223446587083,0.5105775431909197,0.8512978046657569,0.0003
19.0,0.00548733176365479,0.0062393349312471905,0.9821851823533909,0.9799510254055709,0.513706046875242,0.8549674407109316,0.0003
