epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.006804281441263664,0.006173233275762088,0.9817500095649845,0.9821510297482837,0.5008244019276927,0.8595545147269286,0.001
1.0,0.006481973641252292,0.006238470009386377,0.9820560890691357,0.9821510297482837,0.49992209714486036,0.8650308133066753,0.001
2.0,0.006403664396301481,0.006038473977969816,0.9822091288212114,0.9821510297482837,0.5010581104931117,0.8737278392450805,0.001
3.0,0.006385622882960544,0.006170138852187012,0.9821326089451735,0.9821510297482837,0.4999610485724302,0.8546981995257857,0.001
4.0,0.006274140545154344,0.005940497990873089,0.9822473887592302,0.9823035850495805,0.5021356967000082,0.8713209230450609,0.001
5.0,0.006272947799278316,0.0059505874578415505,0.9820943490071546,0.9821510297482837,0.5009996833517569,0.8735539252780632,0.001
6.0,0.005858880051063881,0.0057963662100266765,0.9821708688831924,0.9823035850495805,0.5010386347793268,0.8836601853843233,0.0003
7.0,0.0057382681441954094,0.005787404312881478,0.9821326089451735,0.9823035850495805,0.4999610485724302,0.8885994748063715,0.0003
8.0,0.005676535343084345,0.005860122763850136,0.9820560890691357,0.9821510297482837,0.49992209714486036,0.8848105399829539,0.0003
9.0,0.005609825446916812,0.005864780448276968,0.9821326089451735,0.9819984744469871,0.5020772695586535,0.8878161981610257,0.0003
10.0,0.005622459612662769,0.00573392964560861,0.9820943490071546,0.9821510297482837,0.5009996833517569,0.8868165247475592,0.0003
11.0,0.005464328514927218,0.005698024953145769,0.9822856486972491,0.9816933638443935,0.5042713934000164,0.8919742023190299,8.999999999999999e-05
12.0,0.00535725094253994,0.0057004218974877445,0.982323908635268,0.9816933638443935,0.5074652005931363,0.894083738911325,8.999999999999999e-05
13.0,0.00532085459102335,0.005726965603562147,0.982362168573287,0.9813882532418001,0.5064265658138095,0.894335980542877,8.999999999999999e-05
14.0,0.0053306451227602735,0.005678916777200673,0.9821708688831924,0.9819984744469871,0.5073872977379966,0.8958135854687579,8.999999999999999e-05
15.0,0.005322913679476334,0.005722966512800482,0.9818647893790412,0.9818459191456903,0.5008828290690475,0.8939788594961009,8.999999999999999e-05
16.0,0.005291470896565121,0.005717146715895549,0.9821326089451735,0.9819984744469871,0.5052516010379884,0.8958042923560164,8.999999999999999e-05
17.0,0.005281211534809988,0.005682442567272511,0.9821326089451735,0.9827612509534707,0.5063097115311,0.8964986206365517,8.999999999999999e-05
18.0,0.005230977177977611,0.005700626137398587,0.982323908635268,0.9823035850495805,0.5095814215793595,0.8974093456852077,8.999999999999999e-05
19.0,0.005216866289517553,0.005721307066355354,0.9821326089451735,0.9818459191456903,0.5084259325173233,0.8986917952435194,8.999999999999999e-05
