epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.007714321594663612,0.006976093925695839,0.9819161951368711,0.9822521419828641,0.5019559169501223,0.7845821248254377,0.001
1.0,0.007127442510973241,0.00670095012683394,0.9821838201559872,0.9822521419828641,0.4999805379315714,0.8050569341497475,0.001
2.0,0.006935534021325454,0.007006891872668285,0.9820691237192232,0.9822521419828641,0.49992215172628546,0.7750053711462026,0.001
3.0,0.007025150604621947,0.006866068687122384,0.9821073558648111,0.9822521419828641,0.4999416137947141,0.7809284026211193,0.001
4.0,0.0067765715736479385,0.006969184760379604,0.9822220523015751,0.9822521419828641,0.5,0.7803886024277582,0.001
5.0,0.006458540142727878,0.006543109445867438,0.9822220523015751,0.9822521419828641,0.5,0.802880277151144,0.0003
6.0,0.006325474354033424,0.006489910329288816,0.9822220523015751,0.9822521419828641,0.5,0.8152151144054142,0.0003
7.0,0.006308957718319577,0.006409971950673458,0.9822220523015751,0.9822521419828641,0.5,0.8208145343216242,0.0003
8.0,0.00615533375322829,0.006323062118239452,0.9822220523015751,0.9822521419828641,0.5,0.8315299709958106,0.0003
9.0,0.006144681903356318,0.0063568806394563035,0.9822602844471632,0.9822521419828641,0.5010752688172043,0.8260164894188419,0.0003
10.0,0.0060920923630001815,0.006308559488121539,0.9821455880103992,0.9820991432068543,0.49996107586314276,0.8388011601675798,0.0003
11.0,0.005962514586224061,0.0063362086723693116,0.9821455880103992,0.9813341493268054,0.5010168826119183,0.8380787410033301,0.0003
12.0,0.005879889722424057,0.006486645425146051,0.9820308915736351,0.981640146878825,0.5020143031554082,0.83322322483618,0.0003
13.0,0.005841196071721714,0.006464453280995733,0.9821455880103992,0.9813341493268054,0.5062959163557967,0.8312627564722311,0.0003
14.0,0.00560625725175324,0.006156308089607798,0.9822220523015751,0.9817931456548348,0.5042232269951027,0.8524747556128478,8.999999999999999e-05
15.0,0.005506727402680643,0.006209416059900253,0.9822985165927511,0.981640146878825,0.5105969916246139,0.8496737028681921,8.999999999999999e-05
16.0,0.005436620819215731,0.006284278060668382,0.9821073558648111,0.981640146878825,0.5104996812824707,0.8493769470404985,8.999999999999999e-05
17.0,0.005302128562890164,0.006294931791675182,0.9820691237192232,0.9814871481028152,0.5125918327115936,0.8522182833816737,8.999999999999999e-05
18.0,0.0051982585817829255,0.006350049394213639,0.9823749808839272,0.9805691554467564,0.5169707562541253,0.851256176818133,2.6999999999999996e-05
19.0,0.005201403396053855,0.006340547642706052,0.9825279094662792,0.980110159118727,0.5233834450204937,0.8529447309055753,2.6999999999999996e-05
