epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.0027546420264775856,0.0024902547037512785,0.9801957485854106,0.9822521419828641,0.4991826249416161,0.822832742507251,0.001
1.0,0.0024907490423736523,0.0025655351156845343,0.981801498700107,0.9822521419828641,0.5,0.806781072080782,0.001
2.0,0.0024255186510005987,0.0024414587622870903,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.83066118809754,0.001
3.0,0.0023622174915012457,0.0023701598600887968,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.8404621871307337,0.001
4.0,0.0022966674421253065,0.0023801039236143453,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.839494038027715,0.001
5.0,0.0022594000074766334,0.0022834434131681325,0.9817632665545191,0.9822521419828641,0.4999805386890861,0.8615130518852723,0.001
6.0,0.0022185540417034655,0.0023069608184415505,0.9817632665545191,0.9822521419828641,0.5010386635850688,0.8633889246965303,0.001
7.0,0.002205712694207146,0.0022450743325458183,0.981801498700107,0.9819461444308446,0.5,0.883675743903749,0.001
8.0,0.002206261140363236,0.0022636228483261466,0.981801498700107,0.9817931456548348,0.5031743746879479,0.8690675690192287,0.001
9.0,0.0021509695756588105,0.002173950187556988,0.981648570117755,0.9820991432068543,0.5020384045483097,0.8823853260285746,0.001
10.0,0.0021174355418638385,0.0023414046115706752,0.9817632665545191,0.9799571603427173,0.503154913377034,0.8791485390482329,0.001
11.0,0.001971542157484428,0.0021443276924298874,0.981686802263343,0.9819461444308446,0.5115809899230674,0.8979844773874744,0.0003
12.0,0.0018990049994110406,0.002129203202476499,0.9817632665545191,0.9811811505507956,0.5169105370248085,0.9007962724245354,0.0003
13.0,0.0018699445741017248,0.0021997079303745473,0.981877962991283,0.9802631578947368,0.523317670333446,0.8994346868621764,0.0003
14.0,0.0018203599019873944,0.002353693804668885,0.9818397308456951,0.9798041615667075,0.5275307086064628,0.8906501772478247,0.0003
15.0,0.0017891942394097193,0.0023015391806691554,0.9818397308456951,0.9813341493268054,0.5285888335024453,0.9022599097647438,0.0003
16.0,0.0017719604638071155,0.0022816096009201266,0.9822220523015751,0.9791921664626683,0.5393646955714109,0.9012085078955849,0.0003
17.0,0.0017442206655163103,0.002286358773182551,0.9823749808839272,0.9796511627906976,0.5489656648789103,0.8875993662047481,0.0003
18.0,0.0017002124524246466,0.002297241102487722,0.9823749808839272,0.9798041615667075,0.5521400395668583,0.8904259318938661,0.0003
19.0,0.0016025580091712137,0.0022476448279680375,0.9833307845236274,0.9805691554467564,0.5695565706754282,0.895750080567193,8.999999999999999e-05
20.0,0.0015817053451295815,0.002309520163017894,0.9829866952133354,0.9802631578947368,0.5746720433571164,0.8916599527339133,8.999999999999999e-05
