epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.0012067086546290109,0.06795177511263092,0.9810765349032801,0.9822467095194368,0.49941618339625576,0.4937561115827253,0.001
1.0,0.0011579594191238403,0.0012204764968307103,0.9820322654637205,0.9822467095194368,0.5030701220239477,0.8464918171951731,0.001
2.0,0.001121987722680498,0.0011833250278665164,0.982070494686138,0.9822467095194368,0.5009779660499136,0.8801028357743845,0.001
3.0,0.0010808710825894212,0.0012156420109491655,0.982070494686138,0.9822467095194368,0.5041453908411521,0.8731880164623205,0.001
4.0,0.0010696875422394599,0.001110282601796622,0.9819175777964676,0.9825528007346189,0.5030117403635733,0.8816233438282417,0.001
5.0,0.0010435860831021603,0.0011403916382556082,0.9820322654637205,0.9822467095194368,0.5009585054964555,0.8640152695543784,0.001
6.0,0.0010230006771926208,0.0012175795171457024,0.9821851823533909,0.9819406183042547,0.507371197292765,0.8642852537582877,0.001
7.0,0.0010110860477314933,0.0012299892781260998,0.9819940362413029,0.9820936639118457,0.5041064697342358,0.8566101804192949,0.001
8.0,0.0009082390033338119,0.0013197427674051703,0.9821087239085557,0.9820936639118457,0.5136671257683257,0.86174256670356,0.0003
9.0,0.0008436246626160259,0.0013445677423899697,0.9825674745775671,0.9810223446587083,0.5402958590034774,0.8564664574848756,0.0003
