epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.0013990804719242879,0.0013262300218901206,0.9791634806545343,0.9822521419828641,0.5005546480232608,0.8058088946181116,0.001
1.0,0.0011982973796920942,0.0012694223637999271,0.9822220523015751,0.9822521419828641,0.5010558067487757,0.7982516919110538,0.001
2.0,0.0011905782190491199,0.0013563940243828572,0.9822220523015751,0.9822521419828641,0.5,0.7565460844344183,0.001
3.0,0.0011650996467779105,0.011063551954865783,0.9821455880103992,0.9007037943696451,0.49996107586314276,0.802834622408422,0.001
4.0,0.0010950786128097816,0.0011808560106226767,0.9819926594280471,0.9819461444308446,0.500939034338204,0.8788793103448277,0.0003
5.0,0.0010431491232050277,0.0011801367782049493,0.981610337972167,0.9820991432068543,0.5039118339002445,0.8630102588892468,0.0003
6.0,0.0010196468149803067,0.0012012771850154304,0.9819926594280471,0.9820991432068543,0.5062180680820823,0.8761131700504887,0.0003
7.0,0.0009848414149746642,0.0012290921376637927,0.9819926594280471,0.9819461444308446,0.5136087153235119,0.8488344612740358,0.0003
8.0,0.0008841195770931442,0.001252972799315684,0.9827190701942193,0.9805691554467564,0.5414294700918233,0.8680994199162101,8.999999999999999e-05
9.0,0.0008371836167889373,0.0013034091897965996,0.9832925523780395,0.9814871481028152,0.5638933428425418,0.8672561499624021,8.999999999999999e-05
