epoch,loss,loss_val,train_acc,val_acc,train_roc,val_roc,lr
0.0,0.005575857648360061,0.005274407413816015,0.9817396951522329,0.9821949347659248,0.49976664592408215,0.7701378448141143,0.001
1.0,0.00531098988287917,0.005262241158948916,0.9821981128471559,0.9821949347659248,0.5,0.7515317587338538,0.001
2.0,0.005134005468384374,0.005378184445682665,0.982159911372579,0.9821949347659248,0.49998055382700685,0.756294086899354,0.001
3.0,0.0050952337748439835,0.005310492211751245,0.9821981128471559,0.9821949347659248,0.5010558226442112,0.7589009058527464,0.001
4.0,0.004772197715331133,0.0049209181041365985,0.9821981128471559,0.9821949347659248,0.5,0.7938565293068421,0.0003
5.0,0.0046913481730733375,0.004761951870670226,0.9821981128471559,0.9818879508825786,0.5,0.8226231469356742,0.0003
6.0,0.004559825997640673,0.004839002700302398,0.9821217098980021,0.9821949347659248,0.4999611076540137,0.817855429997144,0.0003
7.0,0.004515462759243944,0.004731369128519368,0.982159911372579,0.9821949347659248,0.501036376471218,0.8297228554030532,0.0003
8.0,0.004455027328961034,0.004707754407498302,0.9820453069488482,0.9820414428242518,0.4999222153080274,0.833819670099315,0.0003
9.0,0.004387800873669888,0.004515477445770659,0.982159911372579,0.9821949347659248,0.49998055382700685,0.8520714443528353,0.0003
10.0,0.004305623368205232,0.004791906283645164,0.9822745157963098,0.9812739831158864,0.5042621829228309,0.8476600600309314,0.0003
11.0,0.004266898186257105,0.004705006180113826,0.982159911372579,0.9815809669992326,0.5031480217596402,0.8466139644664307,0.0003
12.0,0.004227207833386947,0.004637996621273747,0.982159911372579,0.9815809669992326,0.5020921991154291,0.8552481260541788,0.0003
13.0,0.004140748387504962,0.004469644598791866,0.9823127172708866,0.9817344589409056,0.5063932743842463,0.8688008902253046,0.0003
14.0,0.004130251047153033,0.004750722172653627,0.9823509187454635,0.9817344589409056,0.5116918337782953,0.8453954281649612,0.0003
15.0,0.004113659221324545,0.004582010906180567,0.9820835084234252,0.9817344589409056,0.5083882426347097,0.8686446158074268,0.0003
16.0,0.003996824957813181,0.004696689667553639,0.9822363143217329,0.9815809669992326,0.5116334952593158,0.8523301054582881,0.0003
17.0,0.003853441306019182,0.004810943454338726,0.9823509187454635,0.9814274750575595,0.516970946999351,0.8633272440198091,8.999999999999999e-05
18.0,0.0036956033628123986,0.004856197657521938,0.9825801275929251,0.9817344589409056,0.5287016731236325,0.86279510268307,8.999999999999999e-05
